token	block	direction	conditional_entropy	effective_successor_predecessor_count	baseline_entropy	entropy_effect	eligible
x006349	G2/generic#14	outgoing	6.309900522	549.9902341	5.677740322	0.6321601994	true
x009464	G2/generic#14	outgoing	6.316725511	553.7567501	5.677740322	0.6389851886	true
x009465	G2/generic#14	outgoing	6.3189113	554.9684692	5.677740322	0.6411709775	true
x009488	G2/generic#14	outgoing	6.314171975	552.3445159	5.677740322	0.6364316521	true
x009489	G2/generic#14	outgoing	6.314171975	552.3445159	5.677740322	0.6364316521	true
x009634	G2/generic#14	outgoing	6.301794643	545.5501	5.677740322	0.6240543209	true
x009635	G2/generic#14	outgoing	6.305736416	547.7047783	5.677740322	0.6279960935	true
x010278	G2/generic#14	outgoing	6.314567276	552.5629016	5.677740322	0.6368269535	true
x010279	G2/generic#14	outgoing	6.310332149	550.2276759	5.677740322	0.6325918262	true
x010314	G2/generic#14	outgoing	6.316725511	553.7567501	5.677740322	0.6389851886	true
x010367	G2/generic#14	outgoing	6.323366887	557.4466963	5.677740322	0.6456265642	true
x000026	G2/generic#14	incoming	6.30825461	549.0857429	5.677740322	0.630514287	true
x000027	G2/generic#14	incoming	6.304177998	546.8518902	5.677740322	0.6264376759	true
x000356	G2/generic#14	incoming	6.302178307	545.7594481	5.677740322	0.624437985	true
x004345	G2/generic#14	incoming	6.308039548	548.9676684	5.677740322	0.6302992255	true
x004624	G2/generic#14	incoming	6.314567276	552.5629016	5.677740322	0.6368269535	true
x004625	G2/generic#14	incoming	6.312022668	551.158633	5.677740322	0.6342823454	true
x005004	G2/generic#14	incoming	6.30947806	549.7579332	5.677740322	0.6317377373	true
x005005	G2/generic#14	incoming	6.316725511	553.7567501	5.677740322	0.6389851886	true
x009464	G2/generic#14	incoming	6.272894237	530.0091321	5.677740322	0.5951539143	true
x009465	G2/generic#14	incoming	6.299685986	544.4009337	5.677740322	0.6219456634	true
x009634	G2/generic#14	incoming	6.301677112	545.4859845	5.677740322	0.6239367896	true
x009635	G2/generic#14	incoming	6.312436264	551.3866371	5.677740322	0.6346959413	true
x010278	G2/generic#14	incoming	6.290800068	539.5848608	5.677740322	0.6130597451	true
x010279	G2/generic#14	incoming	6.283987734	535.9215208	5.677740322	0.6062474114	true
x010367	G2/generic#14	incoming	6.311618438	550.9358832	5.677740322	0.6338781155	true
x000026	G3/generic#14	outgoing	6.325637371	558.7138085	5.769611073	0.5560262984	true
x000027	G3/generic#14	outgoing	6.325637371	558.7138085	5.769611073	0.5560262984	true
x000356	G3/generic#14	outgoing	6.314567276	552.5629016	5.769611073	0.5449562029	true
x000357	G3/generic#14	outgoing	6.312022668	551.158633	5.769611073	0.5424115948	true
x000526	G3/generic#14	outgoing	6.314171975	552.3445159	5.769611073	0.5445609015	true
x004352	G3/generic#14	outgoing	6.3189113	554.9684692	5.769611073	0.5493002269	true
x004353	G3/generic#14	outgoing	6.316725511	553.7567501	5.769611073	0.5471144381	true
x004458	G3/generic#14	outgoing	6.316725511	553.7567501	5.769611073	0.5471144381	true
x004472	G3/generic#14	outgoing	6.321124978	556.1983517	5.769611073	0.5515139051	true
x004624	G3/generic#14	outgoing	6.30825461	549.0857429	5.769611073	0.5386435365	true
x004625	G3/generic#14	outgoing	6.299685986	544.4009337	5.769611073	0.5300749128	true
x004719	G3/generic#14	outgoing	6.316348772	553.5481676	5.769611073	0.546737699	true
x004985	G3/generic#14	outgoing	6.316725511	553.7567501	5.769611073	0.5471144381	true
x005004	G3/generic#14	outgoing	6.310332149	550.2276759	5.769611073	0.5407210756	true
x005005	G3/generic#14	outgoing	6.312436264	551.3866371	5.769611073	0.5428251907	true
x006061	G3/generic#14	outgoing	6.323366887	557.4466963	5.769611073	0.5537558137	true
x006348	G3/generic#14	outgoing	6.323366887	557.4466963	5.769611073	0.5537558137	true
x006349	G3/generic#14	outgoing	6.3189113	554.9684692	5.769611073	0.5493002269	true
x007926	G3/generic#14	outgoing	6.316725511	553.7567501	5.769611073	0.5471144381	true
x008560	G3/generic#14	outgoing	6.314171975	552.3445159	5.769611073	0.5445609015	true
x009462	G3/generic#14	outgoing	6.312436264	551.3866371	5.769611073	0.5428251907	true
x009463	G3/generic#14	outgoing	6.3189113	554.9684692	5.769611073	0.5493002269	true
x009464	G3/generic#14	outgoing	6.3189113	554.9684692	5.769611073	0.5493002269	true
x009465	G3/generic#14	outgoing	6.323366887	557.4466963	5.769611073	0.5537558137	true
x009634	G3/generic#14	outgoing	6.316725511	553.7567501	5.769611073	0.5471144381	true
x009635	G3/generic#14	outgoing	6.30369382	546.5871804	5.769611073	0.5340827469	true
x010700	G3/generic#14	outgoing	6.316725511	553.7567501	5.769611073	0.5471144381	true
x010701	G3/generic#14	outgoing	6.310332149	550.2276759	5.769611073	0.5407210756	true
x000026	G3/generic#14	incoming	6.312436264	551.3866371	5.769611073	0.5428251907	true
x000027	G3/generic#14	incoming	6.312022668	551.158633	5.769611073	0.5424115948	true
x004353	G3/generic#14	incoming	6.316725511	553.7567501	5.769611073	0.5471144381	true
x004624	G3/generic#14	incoming	6.305736416	547.7047783	5.769611073	0.536125343	true
x004625	G3/generic#14	incoming	6.295779275	542.2782654	5.769611073	0.5261682014	true
x004719	G3/generic#14	incoming	6.316725511	553.7567501	5.769611073	0.5471144381	true
x005004	G3/generic#14	incoming	6.307805211	548.8390403	5.769611073	0.5381941384	true
x005005	G3/generic#14	incoming	6.312436264	551.3866371	5.769611073	0.5428251907	true
x006061	G3/generic#14	incoming	6.316725511	553.7567501	5.769611073	0.5471144381	true
x009462	G3/generic#14	incoming	6.316725511	553.7567501	5.769611073	0.5471144381	true
x009463	G3/generic#14	incoming	6.314567276	552.5629016	5.769611073	0.5449562029	true
x009464	G3/generic#14	incoming	6.30825461	549.0857429	5.769611073	0.5386435365	true
x009465	G3/generic#14	incoming	6.301677112	545.4859845	5.769611073	0.532066039	true
x009634	G3/generic#14	incoming	6.316725511	553.7567501	5.769611073	0.5471144381	true
x009635	G3/generic#14	incoming	6.310332149	550.2276759	5.769611073	0.5407210756	true
x010700	G3/generic#14	incoming	6.316725511	553.7567501	5.769611073	0.5471144381	true
x010701	G3/generic#14	incoming	6.312436264	551.3866371	5.769611073	0.5428251907	true
x000026	G0/generic#15	outgoing	6.323366887	557.4466963	5.741648473	0.5817184136	true
x000356	G0/generic#15	outgoing	6.30825461	549.0857429	5.741648473	0.5666061364	true
x000357	G0/generic#15	outgoing	6.316725511	553.7567501	5.741648473	0.575077038	true
x000526	G0/generic#15	outgoing	6.316725511	553.7567501	5.741648473	0.575077038	true
x003706	G0/generic#15	outgoing	6.316725511	553.7567501	5.741648473	0.575077038	true
x004352	G0/generic#15	outgoing	6.312436264	551.3866371	5.741648473	0.5707877907	true
x004353	G0/generic#15	outgoing	6.321124978	556.1983517	5.741648473	0.5794765051	true
x004624	G0/generic#15	outgoing	6.30620333	547.960569	5.741648473	0.5645548569	true
x004625	G0/generic#15	outgoing	6.3189113	554.9684692	5.741648473	0.5772628268	true
x005005	G0/generic#15	outgoing	6.305736416	547.7047783	5.741648473	0.5640879429	true
x006348	G0/generic#15	outgoing	6.295334677	542.0372235	5.741648473	0.5536862041	true
x006349	G0/generic#15	outgoing	6.312436264	551.3866371	5.741648473	0.5707877907	true
x009463	G0/generic#15	outgoing	6.314567276	552.5629016	5.741648473	0.5729188029	true
x009464	G0/generic#15	outgoing	6.30825461	549.0857429	5.741648473	0.5666061364	true
x009465	G0/generic#15	outgoing	6.300203955	544.6829894	5.741648473	0.5585554816	true
x009634	G0/generic#15	outgoing	6.310332149	550.2276759	5.741648473	0.5686836756	true
x009635	G0/generic#15	outgoing	6.314567276	552.5629016	5.741648473	0.5729188029	true
x010065	G0/generic#15	outgoing	6.316725511	553.7567501	5.741648473	0.575077038	true
x010314	G0/generic#15	outgoing	6.321124978	556.1983517	5.741648473	0.5794765051	true
x010315	G0/generic#15	outgoing	6.30825461	549.0857429	5.741648473	0.5666061364	true
x010700	G0/generic#15	outgoing	6.314567276	552.5629016	5.741648473	0.5729188029	true
x000026	G0/generic#15	incoming	6.312436264	551.3866371	5.741648473	0.5707877907	true
x000356	G0/generic#15	incoming	6.316725511	553.7567501	5.741648473	0.575077038	true
x004352	G0/generic#15	incoming	6.312436264	551.3866371	5.741648473	0.5707877907	true
x004624	G0/generic#15	incoming	6.309900522	549.9902341	5.741648473	0.5682520488	true
x004625	G0/generic#15	incoming	6.314567276	552.5629016	5.741648473	0.5729188029	true
x005005	G0/generic#15	incoming	6.316725511	553.7567501	5.741648473	0.575077038	true
x006348	G0/generic#15	incoming	6.316725511	553.7567501	5.741648473	0.575077038	true
x006349	G0/generic#15	incoming	6.307805211	548.8390403	5.741648473	0.5661567384	true
x009463	G0/generic#15	incoming	6.316725511	553.7567501	5.741648473	0.575077038	true
x009464	G0/generic#15	incoming	6.290001497	539.1541363	5.741648473	0.5483530241	true
x009465	G0/generic#15	incoming	6.280845326	534.2400798	5.741648473	0.5391968525	true
x009634	G0/generic#15	incoming	6.312436264	551.3866371	5.741648473	0.5707877907	true
x009635	G0/generic#15	incoming	6.30620333	547.960569	5.741648473	0.5645548569	true
x010314	G0/generic#15	incoming	6.316725511	553.7567501	5.741648473	0.575077038	true
x010315	G0/generic#15	incoming	6.30825461	549.0857429	5.741648473	0.5666061364	true
x000026	G1/generic#15	outgoing	6.321124978	556.1983517	5.639131256	0.6819937217	true
x000027	G1/generic#15	outgoing	6.325637371	558.7138085	5.639131256	0.686506115	true
x000356	G1/generic#15	outgoing	6.307805211	548.8390403	5.639131256	0.668673955	true
x000357	G1/generic#15	outgoing	6.281367335	534.5190309	5.639131256	0.6422360783	true
x003707	G1/generic#15	outgoing	6.3189113	554.9684692	5.639131256	0.6797800435	true
x004224	G1/generic#15	outgoing	6.305736416	547.7047783	5.639131256	0.6666051595	true
x004225	G1/generic#15	outgoing	6.3189113	554.9684692	5.639131256	0.6797800435	true
x004345	G1/generic#15	outgoing	6.323366887	557.4466963	5.639131256	0.6842356302	true
x004352	G1/generic#15	outgoing	6.29725613	543.0797235	5.639131256	0.658124873	true
x004353	G1/generic#15	outgoing	6.298888271	543.96683	5.639131256	0.6597570142	true
x004458	G1/generic#15	outgoing	6.30736478	548.5973676	5.639131256	0.6682335236	true
x004459	G1/generic#15	outgoing	6.310332149	550.2276759	5.639131256	0.6712008922	true
x004472	G1/generic#15	outgoing	6.321124978	556.1983517	5.639131256	0.6819937217	true
x004473	G1/generic#15	outgoing	6.321124978	556.1983517	5.639131256	0.6819937217	true
x004624	G1/generic#15	outgoing	6.28951268	538.8906527	5.639131256	0.6503814231	true
x004625	G1/generic#15	outgoing	6.262575738	524.5683519	5.639131256	0.6234444811	true
x004718	G1/generic#15	outgoing	6.314171975	552.3445159	5.639131256	0.6750407181	true
x004719	G1/generic#15	outgoing	6.312436264	551.3866371	5.639131256	0.6733050073	true
x005738	G1/generic#15	outgoing	6.316725511	553.7567501	5.639131256	0.6775942546	true
x006060	G1/generic#15	outgoing	6.316725511	553.7567501	5.639131256	0.6775942546	true
x006061	G1/generic#15	outgoing	6.316725511	553.7567501	5.639131256	0.6775942546	true
x006348	G1/generic#15	outgoing	6.312436264	551.3866371	5.639131256	0.6733050073	true
x006349	G1/generic#15	outgoing	6.316725511	553.7567501	5.639131256	0.6775942546	true
x006383	G1/generic#15	outgoing	6.314567276	552.5629016	5.639131256	0.6754360195	true
x006386	G1/generic#15	outgoing	6.316725511	553.7567501	5.639131256	0.6775942546	true
x009462	G1/generic#15	outgoing	6.30947806	549.7579332	5.639131256	0.6703468033	true
x009463	G1/generic#15	outgoing	6.312022668	551.158633	5.639131256	0.6728914114	true
x009464	G1/generic#15	outgoing	6.321124978	556.1983517	5.639131256	0.6819937217	true
x009465	G1/generic#15	outgoing	6.316725511	553.7567501	5.639131256	0.6775942546	true
x009634	G1/generic#15	outgoing	6.314567276	552.5629016	5.639131256	0.6754360195	true
x009635	G1/generic#15	outgoing	6.30620333	547.960569	5.639131256	0.6670720735	true
x010053	G1/generic#15	outgoing	6.312022668	551.158633	5.639131256	0.6728914114	true
x010278	G1/generic#15	outgoing	6.314567276	552.5629016	5.639131256	0.6754360195	true
x010279	G1/generic#15	outgoing	6.310332149	550.2276759	5.639131256	0.6712008922	true
x010526	G1/generic#15	outgoing	6.316725511	553.7567501	5.639131256	0.6775942546	true
x010527	G1/generic#15	outgoing	6.314171975	552.3445159	5.639131256	0.6750407181	true
x000026	G1/generic#15	incoming	6.297720139	543.3317762	5.639131256	0.6585888828	true
x000027	G1/generic#15	incoming	6.30825461	549.0857429	5.639131256	0.669123353	true
x000356	G1/generic#15	incoming	6.312436264	551.3866371	5.639131256	0.6733050073	true
x000357	G1/generic#15	incoming	6.312436264	551.3866371	5.639131256	0.6733050073	true
x004224	G1/generic#15	incoming	6.2986748	543.8507213	5.639131256	0.6595435433	true
x004225	G1/generic#15	incoming	6.314171975	552.3445159	5.639131256	0.6750407181	true
x004352	G1/generic#15	incoming	6.314171975	552.3445159	5.639131256	0.6750407181	true
x004353	G1/generic#15	incoming	6.312022668	551.158633	5.639131256	0.6728914114	true
x004458	G1/generic#15	incoming	6.314567276	552.5629016	5.639131256	0.6754360195	true
x004459	G1/generic#15	incoming	6.310332149	550.2276759	5.639131256	0.6712008922	true
x004472	G1/generic#15	incoming	6.297193664	543.0458009	5.639131256	0.6580624078	true
x004473	G1/generic#15	incoming	6.30825461	549.0857429	5.639131256	0.669123353	true
x004624	G1/generic#15	incoming	6.293832179	541.2234252	5.639131256	0.6547009227	true
x004625	G1/generic#15	incoming	6.272894237	530.0091321	5.639131256	0.6337629803	true
x004719	G1/generic#15	incoming	6.316725511	553.7567501	5.639131256	0.6775942546	true
x006060	G1/generic#15	incoming	6.310332149	550.2276759	5.639131256	0.6712008922	true
x006061	G1/generic#15	incoming	6.307805211	548.8390403	5.639131256	0.668673955	true
x009463	G1/generic#15	incoming	6.316725511	553.7567501	5.639131256	0.6775942546	true
x009464	G1/generic#15	incoming	6.304177998	546.8518902	5.639131256	0.6650467419	true
x009465	G1/generic#15	incoming	6.30369382	546.5871804	5.639131256	0.6645625634	true
x009634	G1/generic#15	incoming	6.312436264	551.3866371	5.639131256	0.6733050073	true
x009635	G1/generic#15	incoming	6.310332149	550.2276759	5.639131256	0.6712008922	true
x010278	G1/generic#15	incoming	6.288400685	538.2917422	5.639131256	0.6492694284	true
x010279	G1/generic#15	incoming	6.305736416	547.7047783	5.639131256	0.6666051595	true
x000026	G2/generic#15	outgoing	6.312022668	551.158633	5.760325989	0.5516966787	true
x000027	G2/generic#15	outgoing	6.323366887	557.4466963	5.760325989	0.5630408975	true
x000272	G2/generic#15	outgoing	6.3189113	554.9684692	5.760325989	0.5585853107	true
x000356	G2/generic#15	outgoing	6.30825461	549.0857429	5.760325989	0.5479286203	true
x000357	G2/generic#15	outgoing	6.314567276	552.5629016	5.760325989	0.5542412868	true
x000584	G2/generic#15	outgoing	6.3189113	554.9684692	5.760325989	0.5585853107	true
x000585	G2/generic#15	outgoing	6.30593128	547.8115169	5.760325989	0.5456052912	true
x004224	G2/generic#15	outgoing	6.321124978	556.1983517	5.760325989	0.560798989	true
x004225	G2/generic#15	outgoing	6.307805211	548.8390403	5.760325989	0.5474792222	true
x004344	G2/generic#15	outgoing	6.3189113	554.9684692	5.760325989	0.5585853107	true
x004352	G2/generic#15	outgoing	6.316725511	553.7567501	5.760325989	0.5563995219	true
x004353	G2/generic#15	outgoing	6.30736478	548.5973676	5.760325989	0.5470387909	true
x004473	G2/generic#15	outgoing	6.327936784	560	5.760325989	0.5676107945	true
x004624	G2/generic#15	outgoing	6.298254642	543.6222659	5.760325989	0.5379286523	true
x004625	G2/generic#15	outgoing	6.290001497	539.1541363	5.760325989	0.529675508	true
x004719	G2/generic#15	outgoing	6.3189113	554.9684692	5.760325989	0.5585853107	true
x005005	G2/generic#15	outgoing	6.305736416	547.7047783	5.760325989	0.5454104268	true
x006233	G2/generic#15	outgoing	6.316725511	553.7567501	5.760325989	0.5563995219	true
x006348	G2/generic#15	outgoing	6.30369382	546.5871804	5.760325989	0.5433678307	true
x006349	G2/generic#15	outgoing	6.316348772	553.5481676	5.760325989	0.5560227829	true
x008624	G2/generic#15	outgoing	6.314171975	552.3445159	5.760325989	0.5538459854	true
x009462	G2/generic#15	outgoing	6.309900522	549.9902341	5.760325989	0.5495745327	true
x009463	G2/generic#15	outgoing	6.314567276	552.5629016	5.760325989	0.5542412868	true
x009464	G2/generic#15	outgoing	6.310332149	550.2276759	5.760325989	0.5500061594	true
x009465	G2/generic#15	outgoing	6.302178307	545.7594481	5.760325989	0.5418523183	true
x009634	G2/generic#15	outgoing	6.30369382	546.5871804	5.760325989	0.5433678307	true
x009635	G2/generic#15	outgoing	6.310332149	550.2276759	5.760325989	0.5500061594	true
x010278	G2/generic#15	outgoing	6.310332149	550.2276759	5.760325989	0.5500061594	true
x010700	G2/generic#15	outgoing	6.314567276	552.5629016	5.760325989	0.5542412868	true
x010701	G2/generic#15	outgoing	6.316725511	553.7567501	5.760325989	0.5563995219	true
x000026	G2/generic#15	incoming	6.30620333	547.960569	5.760325989	0.5458773408	true
x000027	G2/generic#15	incoming	6.307805211	548.8390403	5.760325989	0.5474792222	true
x000585	G2/generic#15	incoming	6.314567276	552.5629016	5.760325989	0.5542412868	true
x004224	G2/generic#15	incoming	6.314171975	552.3445159	5.760325989	0.5538459854	true
x004225	G2/generic#15	incoming	6.305736416	547.7047783	5.760325989	0.5454104268	true
x004344	G2/generic#15	incoming	6.310174879	550.1411484	5.760325989	0.5498488895	true
x004353	G2/generic#15	incoming	6.312436264	551.3866371	5.760325989	0.5521102746	true
x004624	G2/generic#15	incoming	6.305736416	547.7047783	5.760325989	0.5454104268	true
x004625	G2/generic#15	incoming	6.293863098	541.2401596	5.760325989	0.533537109	true
x004719	G2/generic#15	incoming	6.316725511	553.7567501	5.760325989	0.5563995219	true
x005005	G2/generic#15	incoming	6.314567276	552.5629016	5.760325989	0.5542412868	true
x006233	G2/generic#15	incoming	6.314567276	552.5629016	5.760325989	0.5542412868	true
x006348	G2/generic#15	incoming	6.316725511	553.7567501	5.760325989	0.5563995219	true
x009464	G2/generic#15	incoming	6.291971321	540.2172218	5.760325989	0.531645332	true
x009465	G2/generic#15	incoming	6.280195642	533.8931057	5.760325989	0.5198696531	true
