target_a	target_b	control_rank	control_a	control_b	distance	js_similarity	weighted_overlap	jaccard_support_overlap	observations_a	observations_b	reliability
x008352	x010617	1	x009470	x010052	9	0.11082530140585134	0.08917748917748917	0.05555555555555555	35	66	1
x008352	x010617	1	x009470	x010052	10	0.2250680052211207	0.1632034632034632	0.10256410256410256	35	66	1
x008352	x010617	1	x009470	x010052	11	0.23176477214162394	0.19350649350649352	0.1	35	66	1
x008352	x010617	1	x009470	x010052	12	0.15152852317520193	0.11948051948051948	0.07058823529411765	35	66	1
x008352	x010617	1	x009470	x010052	13	0.05883771573430219	0.05714285714285714	0.02197802197802198	35	66	1
x008352	x010617	1	x009470	x010052	14	0.15795043772229655	0.11948051948051948	0.05813953488372093	35	66	1
x008352	x010617	1	x009470	x010052	15	0.23850399204460215	0.17835497835497838	0.11904761904761904	35	66	1
x008352	x010617	1	x009470	x010052	16	0.07631512410980101	0.05887445887445887	0.02247191011235955	35	66	1
x008352	x010617	1	x009470	x010052	17	0.12608559286162802	0.10259740259740259	0.05555555555555555	35	66	1
x008352	x010617	1	x009470	x010052	18	0.24216261424229657	0.2051948051948052	0.1	35	66	1
x008352	x010617	1	x009470	x010052	19	0.13254113999385353	0.09090909090909091	0.06741573033707865	35	66	1
x008352	x010617	1	x009470	x010052	20	0.12895979537080426	0.116017316017316	0.045454545454545456	35	66	1
x008352	x010617	2	x005391	x010704	1	0	0	0	33	63	1
x008352	x010617	2	x005391	x010704	2	0.1071702248074875	0.07936507936507936	0.05813953488372093	33	63	1
x008352	x010617	2	x005391	x010704	3	0.06400276844523023	0.046176046176046176	0.023529411764705882	33	63	1
x008352	x010617	2	x005391	x010704	4	0.14912751392597068	0.10966810966810966	0.07894736842105263	33	63	1
x008352	x010617	2	x005391	x010704	5	0.04960771345365511	0.031746031746031744	0.023255813953488372	33	63	1
x008352	x010617	2	x005391	x010704	6	0.11811508754515121	0.07936507936507936	0.060240963855421686	33	63	1
x008352	x010617	2	x005391	x010704	7	0.17877345898844876	0.1544011544011544	0.07317073170731707	33	63	1
x008352	x010617	2	x005391	x010704	8	0.1810507411113027	0.1414141414141414	0.08641975308641975	33	63	1
x008352	x010617	2	x005391	x010704	9	0.08543681340672826	0.06204906204906205	0.023529411764705882	33	63	1
x008352	x010617	2	x005391	x010704	10	0.1359053690654528	0.12265512265512266	0.04938271604938271	33	63	1
x008352	x010617	2	x005391	x010704	11	0.1651816745065311	0.13997113997113997	0.060240963855421686	33	63	1
x008352	x010617	2	x005391	x010704	12	0.15166189824962872	0.10966810966810966	0.07407407407407407	33	63	1
x008352	x010617	2	x005391	x010704	13	0.06857393669802192	0.06060606060606061	0.023809523809523808	33	63	1
x008352	x010617	2	x005391	x010704	14	0.09674760519018022	0.07647907647907648	0.03571428571428571	33	63	1
x008352	x010617	2	x005391	x010704	15	0.18532254292483308	0.1544011544011544	0.08974358974358974	33	63	1
x008352	x010617	2	x005391	x010704	16	0.2496246778093264	0.20202020202020202	0.11688311688311688	33	63	1
x008352	x010617	2	x005391	x010704	17	0.08573617984599002	0.06349206349206349	0.04597701149425287	33	63	1
x008352	x010617	2	x005391	x010704	18	0.08482537904147724	0.06204906204906205	0.03614457831325301	33	63	1
x008352	x010617	2	x005391	x010704	19	0.10489294268463334	0.09235209235209235	0.04819277108433735	33	63	1
x008352	x010617	2	x005391	x010704	20	0.12064947186880892	0.07936507936507936	0.04938271604938271	33	63	1
x008352	x010617	3	x006019	x010383	1	0	0	0	34	64	1
x008352	x010617	3	x006019	x010383	2	0.09322519184573241	0.07628676470588236	0.05970149253731343	34	64	1
x008352	x010617	3	x006019	x010383	3	0.12495173338177523	0.09191176470588236	0.060240963855421686	34	64	1
x008352	x010617	3	x006019	x010383	4	0.08159304439829118	0.0744485294117647	0.037037037037037035	34	64	1
x008352	x010617	3	x006019	x010383	5	0.14154602512095338	0.10753676470588236	0.07142857142857142	34	64	1
x008352	x010617	3	x006019	x010383	6	0.14587409324647482	0.11948529411764705	0.06097560975609756	34	64	1
x008352	x010617	3	x006019	x010383	7	0.1141966597043671	0.09191176470588236	0.05952380952380952	34	64	1
x008352	x010617	3	x006019	x010383	8	0.07887461914886673	0.06066176470588235	0.03571428571428571	34	64	1
x008352	x010617	3	x006019	x010383	9	0.2611495553784716	0.21323529411764708	0.1232876712328767	34	64	1
x008352	x010617	3	x006019	x010383	10	0.16777174286907803	0.125	0.09302325581395349	34	64	1
x008352	x010617	3	x006019	x010383	11	0.1837319584420407	0.13878676470588236	0.08641975308641975	34	64	1
x008352	x010617	3	x006019	x010383	12	0.1577492382977338	0.12132352941176472	0.058823529411764705	34	64	1
x008352	x010617	3	x006019	x010383	13	0.1811961338019753	0.15073529411764708	0.0875	34	64	1
x008352	x010617	3	x006019	x010383	14	0.12353598011556077	0.10569852941176472	0.05063291139240506	34	64	1
x008352	x010617	3	x006019	x010383	15	0.11147823445494298	0.078125	0.04878048780487805	34	64	1
x008352	x010617	3	x006019	x010383	16	0.24997258063599104	0.18382352941176472	0.125	34	64	1
x008352	x010617	3	x006019	x010383	17	0.06953529873767283	0.046875	0.034482758620689655	34	64	1
x008352	x010617	3	x006019	x010383	18	0.23247838993043857	0.1957720588235294	0.10666666666666667	34	64	1
x008352	x010617	3	x006019	x010383	19	0.13123567770495914	0.10753676470588236	0.047619047619047616	34	64	1
x008352	x010617	3	x006019	x010383	20	0.19415008128086353	0.15441176470588236	0.08641975308641975	34	64	1
x003821	x010055	1	x007904	x010065	1	0.060226743902618174	0.046511627906976744	0.031496062992125984	86	71	1
x003821	x010055	1	x007904	x010065	2	0.22172096812644193	0.17016049787094661	0.11016949152542373	86	71	1
x003821	x010055	1	x007904	x010065	3	0.16759405574029163	0.13953488372093023	0.07874015748031496	86	71	1
x003821	x010055	1	x007904	x010065	4	0.10724930934023369	0.09547985587946282	0.051470588235294115	86	71	1
x003821	x010055	1	x007904	x010065	5	0.27215660550224663	0.21487061906321647	0.10256410256410256	86	71	1
x003821	x010055	1	x007904	x010065	6	0.23294243785238056	0.1817884048476908	0.09166666666666666	86	71	1
x003821	x010055	1	x007904	x010065	7	0.21906914045379122	0.19095971175892562	0.11538461538461539	86	71	1
x003821	x010055	1	x007904	x010065	8	0.20071241988153243	0.17441860465116274	0.11538461538461539	86	71	1
x003821	x010055	1	x007904	x010065	9	0.2005297462762513	0.16098919095971173	0.10483870967741936	86	71	1
x003821	x010055	1	x007904	x010065	10	0.22625527005951662	0.19767441860465113	0.10743801652892562	86	71	1
x003821	x010055	1	x007904	x010065	11	0.2010259775496428	0.16770389780543724	0.09923664122137404	86	71	1
x003821	x010055	1	x007904	x010065	12	0.3363359556768579	0.2779233540779561	0.14678899082568808	86	71	1
x003821	x010055	1	x007904	x010065	13	0.19624833409188103	0.1591876842450049	0.06451612903225806	86	71	1
x003821	x010055	1	x007904	x010065	14	0.19952088878669372	0.17507369800196526	0.08461538461538462	86	71	1
x003821	x010055	1	x007904	x010065	15	0.26384842393158436	0.21667212577792333	0.11475409836065574	86	71	1
x003821	x010055	1	x007904	x010065	16	0.18411678406333676	0.14199148378643953	0.09230769230769231	86	71	1
x003821	x010055	1	x007904	x010065	17	0.24106590165149044	0.19652800524074676	0.096	86	71	1
x003821	x010055	1	x007904	x010065	18	0.18958352709485982	0.14444808385194888	0.0859375	86	71	1
x003821	x010055	1	x007904	x010065	19	0.20925500615724502	0.16098919095971173	0.10569105691056911	86	71	1
x003821	x010055	1	x007904	x010065	20	0.1338571065764308	0.12610547002947917	0.05426356589147287	86	71	1
x003821	x010055	2	x006441	x010366	1	1.1102230246251565e-16	0	0	89	83	1
x003821	x010055	2	x006441	x010366	2	0.16598060251172086	0.13808041153377557	0.06818181818181818	89	83	1
x003821	x010055	2	x006441	x010366	3	0.20996102520737758	0.1822119940435901	0.09154929577464789	89	83	1
x003821	x010055	2	x006441	x010366	4	0.23525811947365438	0.1942601868146744	0.1044776119402985	89	83	1
x003821	x010055	2	x006441	x010366	5	0.18843320756195503	0.14850412887505077	0.06474820143884892	89	83	1
x003821	x010055	2	x006441	x010366	6	0.18220250089919132	0.1501286043048599	0.06944444444444445	89	83	1
x003821	x010055	2	x006441	x010366	7	0.3152165850206372	0.26248815486665766	0.1328125	89	83	1
x003821	x010055	2	x006441	x010366	8	0.21996775988068673	0.17097603898741032	0.09701492537313433	89	83	1
x003821	x010055	2	x006441	x010366	9	0.2013397153774007	0.16136455936103966	0.08029197080291971	89	83	1
x003821	x010055	2	x006441	x010366	10	0.15492417834195182	0.12521998104778664	0.06521739130434782	89	83	1
x003821	x010055	2	x006441	x010366	11	0.1187037319657469	0.08108839853797212	0.04195804195804196	89	83	1
x003821	x010055	2	x006441	x010366	12	0.17975211630378263	0.14687965344524165	0.09219858156028368	89	83	1
x003821	x010055	2	x006441	x010366	13	0.21674435066485687	0.1822119940435901	0.10294117647058823	89	83	1
x003821	x010055	2	x006441	x010366	14	0.24609988919520986	0.2038716664410451	0.10948905109489052	89	83	1
x003821	x010055	2	x006441	x010366	15	0.2647354157265366	0.21754433464193854	0.12030075187969924	89	83	1
x003821	x010055	2	x006441	x010366	16	0.21864080892316218	0.18058751861378097	0.10071942446043165	89	83	1
x003821	x010055	2	x006441	x010366	17	0.11777491041877641	0.10193583322052253	0.06040268456375839	89	83	1
x003821	x010055	2	x006441	x010366	18	0.20268129298427484	0.16136455936103966	0.09022556390977443	89	83	1
x003821	x010055	2	x006441	x010366	19	0.226387938110734	0.19507242452957899	0.09923664122137404	89	83	1
x003821	x010055	2	x006441	x010366	20	0.19433447428384398	0.15094084201976443	0.07801418439716312	89	83	1
x003821	x010055	3	x006441	x010053	1	1.1102230246251565e-16	0	0	89	71	1
x003821	x010055	3	x006441	x010053	2	0.1476752885065835	0.11235955056179775	0.056910569105691054	89	71	1
x003821	x010055	3	x006441	x010053	3	0.22760809347268118	0.1742364298148441	0.09523809523809523	89	71	1
x003821	x010055	3	x006441	x010053	4	0.26848263633583913	0.20240544389935117	0.13934426229508196	89	71	1
x003821	x010055	3	x006441	x010053	5	0.20776357679233504	0.15746162367463207	0.0859375	89	71	1
x003821	x010055	3	x006441	x010053	6	0.17289885941384486	0.129292609590125	0.06766917293233082	89	71	1
x003821	x010055	3	x006441	x010053	7	0.2311835154436065	0.18832093685709764	0.10483870967741936	89	71	1
x003821	x010055	3	x006441	x010053	8	0.20310504299808996	0.17138787782877035	0.07086614173228346	89	71	1
x003821	x010055	3	x006441	x010053	9	0.2290409738979441	0.18832093685709766	0.09448818897637795	89	71	1
x003821	x010055	3	x006441	x010053	10	0.2239474928838434	0.18278208577306537	0.10236220472440945	89	71	1
x003821	x010055	3	x006441	x010053	11	0.294385718934035	0.2248773540117107	0.11864406779661017	89	71	1
x003821	x010055	3	x006441	x010053	12	0.15078857032477955	0.11235955056179775	0.07086614173228346	89	71	1
x003821	x010055	3	x006441	x010053	13	0.2625726681084014	0.19955689191327744	0.12396694214876033	89	71	1
x003821	x010055	3	x006441	x010053	14	0.20399300494055672	0.1601519227725906	0.09302325581395349	89	71	1
x003821	x010055	3	x006441	x010053	15	0.18349573285908338	0.14622566861845226	0.06870229007633588	89	71	1
x003821	x010055	3	x006441	x010053	16	0.18317089929811003	0.14891596771641083	0.08888888888888889	89	71	1
x003821	x010055	3	x006441	x010053	17	0.17233549567321105	0.14052856464630478	0.08823529411764706	89	71	1
x003821	x010055	3	x006441	x010053	18	0.2712580804479727	0.21364139895553094	0.13934426229508196	89	71	1
x003821	x010055	3	x006441	x010053	19	0.2266100450353845	0.17993353378699162	0.10569105691056911	89	71	1
x003821	x010055	3	x006441	x010053	20	0.2176776147966899	0.18262383288495015	0.0625	89	71	1
x005731	x010617	1	x008327	x010616	1	0.0194710443997288	0.014925373134328358	0.013157894736842105	38	67	1
x005731	x010617	1	x008327	x010616	2	0.1951414035683834	0.1535742340926944	0.1	38	67	1
x005731	x010617	1	x008327	x010616	3	0.16203186318940965	0.11940298507462686	0.07317073170731707	38	67	1
x005731	x010617	1	x008327	x010616	4	0.17348128497325388	0.13864886095836607	0.06896551724137931	38	67	1
x005731	x010617	1	x008327	x010616	5	0.21730573609506232	0.16849960722702279	0.10344827586206896	38	67	1
x005731	x010617	1	x008327	x010616	6	0.23880700036462366	0.17989002356637862	0.10126582278481013	38	67	1
x005731	x010617	1	x008327	x010616	7	0.2048985770660492	0.14925373134328357	0.0759493670886076	38	67	1
x005731	x010617	1	x008327	x010616	8	0.028002972187142205	0.02631578947368421	0.010416666666666666	38	67	1
x005731	x010617	1	x008327	x010616	9	0.14242204976061068	0.1237234878240377	0.05813953488372093	38	67	1
x005731	x010617	1	x008327	x010616	10	0.11441907757346859	0.0974076983503535	0.053763440860215055	38	67	1
x005731	x010617	1	x008327	x010616	11	0.13162170217736746	0.10094265514532601	0.05434782608695652	38	67	1
x005731	x010617	1	x008327	x010616	12	0.10121154116532505	0.08248232521602514	0.0425531914893617	38	67	1
x005731	x010617	1	x008327	x010616	13	0.26029356597889286	0.1940298507462686	0.12941176470588237	38	67	1
x005731	x010617	1	x008327	x010616	14	0.1264766809715101	0.0974076983503535	0.05747126436781609	38	67	1
x005731	x010617	1	x008327	x010616	15	0.11168124519251232	0.08601728201099765	0.034482758620689655	38	67	1
x005731	x010617	1	x008327	x010616	16	0.13389012197319716	0.11233307148468186	0.06666666666666667	38	67	1
x005731	x010617	1	x008327	x010616	17	0.16354929944169216	0.1272584446190102	0.056818181818181816	38	67	1
x005731	x010617	1	x008327	x010616	18	0.13968421737965442	0.11233307148468186	0.06593406593406594	38	67	1
x005731	x010617	1	x008327	x010616	19	0.23510166313852088	0.19481539670070697	0.10344827586206896	38	67	1
x005731	x010617	1	x008327	x010616	20	0.15915526177938244	0.1272584446190102	0.07608695652173914	38	67	1
x005731	x010617	2	x005447	x010052	1	3.3306690738754696e-16	0	0	38	67	1
x005731	x010617	2	x005447	x010052	2	0.09559710737434157	0.07894736842105263	0.03409090909090909	38	67	1
x005731	x010617	2	x005447	x010052	3	0.1778182044483838	0.13237639553429026	0.09302325581395349	38	66	1
x005731	x010617	2	x005447	x010052	4	0.20602625629652882	0.15869218500797447	0.0975609756097561	38	66	1
x005731	x010617	2	x005447	x010052	5	0.1374524148897751	0.10606060606060606	0.05555555555555555	38	66	1
x005731	x010617	2	x005447	x010052	6	0.09743828509357733	0.07177033492822966	0.044444444444444446	38	66	1
x005731	x010617	2	x005447	x010052	7	0.1460244074679521	0.11722488038277512	0.07954545454545454	38	66	1
x005731	x010617	2	x005447	x010052	8	0.2093480768752205	0.16586921850079744	0.0963855421686747	38	66	1
x005731	x010617	2	x005447	x010052	9	0.13907603423429904	0.10207336523125997	0.06818181818181818	38	66	1
x005731	x010617	2	x005447	x010052	10	0.20161520061479365	0.16586921850079744	0.0963855421686747	38	66	1
x005731	x010617	2	x005447	x010052	11	0.29231717540512947	0.22647527910685805	0.13924050632911392	38	66	1
x005731	x010617	2	x005447	x010052	12	0.07251213692403125	0.045454545454545456	0.02197802197802198	38	66	1
x005731	x010617	2	x005447	x010052	13	0.20130603262289481	0.1547049441786284	0.09302325581395349	38	66	1
x005731	x010617	2	x005447	x010052	14	0.1925566421038588	0.14752791068580542	0.09090909090909091	38	66	1
x005731	x010617	2	x005447	x010052	15	0.06748017038807985	0.05661881977671451	0.03225806451612903	38	66	1
x005731	x010617	2	x005447	x010052	16	0.1925566421038588	0.14752791068580542	0.08045977011494253	38	66	1
x005731	x010617	2	x005447	x010052	17	0.05890817780990243	0.045454545454545456	0.010526315789473684	38	66	1
x005731	x010617	2	x005447	x010052	18	0.19496218960473755	0.1547049441786284	0.08333333333333333	38	66	1
x005731	x010617	2	x005447	x010052	19	0.12416019863796435	0.09090909090909091	0.06382978723404255	38	66	1
x005731	x010617	2	x005447	x010052	20	0.19894040202210972	0.1547049441786284	0.09876543209876543	38	66	1
x005731	x010617	3	x004113	x010052	1	1.1102230246251565e-15	0	0	37	67	1
x005731	x010617	3	x004113	x010052	2	0.08392413420659062	0.05687777329568375	0.03614457831325301	37	67	1
x005731	x010617	3	x004113	x010052	3	0.2522651347478352	0.199017199017199	0.10975609756097561	37	66	1
x005731	x010617	3	x004113	x010052	4	0.1702900293976679	0.1330876330876331	0.07317073170731707	37	66	1
x005731	x010617	3	x004113	x010052	5	0.16868711318994245	0.13636363636363635	0.07692307692307693	37	66	1
x005731	x010617	3	x004113	x010052	6	0.06833120336322196	0.05733005733005733	0.03296703296703297	37	66	1
x005731	x010617	3	x004113	x010052	7	0.08676029254211093	0.06060606060606061	0.03333333333333333	37	66	1
x005731	x010617	3	x004113	x010052	8	0.13561822953914826	0.10278460278460279	0.04819277108433735	37	66	1
x005731	x010617	3	x004113	x010052	9	0.21892564164963524	0.16011466011466008	0.10843373493975904	37	66	1
x005731	x010617	3	x004113	x010052	10	0.20195389967222832	0.15683865683865683	0.0975609756097561	37	66	1
x005731	x010617	3	x004113	x010052	11	0.1092331419128395	0.08435708435708436	0.046511627906976744	37	66	1
x005731	x010617	3	x004113	x010052	12	0.14940157894354544	0.11466011466011466	0.06818181818181818	37	66	1
x005731	x010617	3	x004113	x010052	13	0.15132789432436233	0.12653562653562656	0.06818181818181818	37	66	1
x005731	x010617	3	x004113	x010052	14	0.11679554188329522	0.09950859950859951	0.054945054945054944	37	66	1
x005731	x010617	3	x004113	x010052	15	0.15815683825686844	0.11793611793611794	0.07865168539325842	37	66	1
x005731	x010617	3	x004113	x010052	16	0.12910000675598887	0.09950859950859951	0.05555555555555555	37	66	1
x005731	x010617	3	x004113	x010052	17	0.11399981181366425	0.08763308763308764	0.05434782608695652	37	66	1
x005731	x010617	3	x004113	x010052	18	0.14896687159913868	0.11466011466011466	0.058823529411764705	37	66	1
x005731	x010617	3	x004113	x010052	19	0.15893491874519594	0.12121212121212122	0.08695652173913043	37	66	1
x005731	x010617	3	x004113	x010052	20	0.17639613641274432	0.14496314496314497	0.08139534883720931	37	66	1
x005843	x010617	1	x009540	x010616	1	4.440892098500626e-16	0	0	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	2	0.05296697106767556	0.029850746268656716	0.02702702702702703	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	3	0.02317711028424152	0.014925373134328358	0.012987012987012988	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	4	0.0927084411369632	0.05970149253731343	0.05128205128205128	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	5	0.13906266170544512	0.08955223880597014	0.0759493670886076	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	6	0.18968858837145997	0.1546268656716418	0.07042253521126761	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	7	0.15817651065159222	0.11462686567164179	0.0684931506849315	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	8	0.11588555142120427	0.07462686567164178	0.0641025641025641	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	9	0.12249830192039712	0.07462686567164178	0.05263157894736842	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	10	0.10392293889506621	0.07462686567164178	0.04938271604938271	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	11	0.11053568939425928	0.07462686567164178	0.04819277108433735	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	12	0.13471694282752478	0.08955223880597014	0.05	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	13	0.1390626617054448	0.08955223880597014	0.07407407407407407	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	14	0.09270844113696353	0.05970149253731343	0.04	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	15	0.17270615497975328	0.13432835820895522	0.08	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	16	0.12710004917930673	0.08955223880597014	0.05128205128205128	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	17	0.10392293889506621	0.07462686567164178	0.04938271604938271	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	18	0.2739591923995597	0.17910447761194026	0.136986301369863	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	19	0.13906266170544446	0.08955223880597014	0.06329113924050633	25	67	0.8333333333333334
x005843	x010617	1	x009540	x010616	20	0.12249830192039712	0.07462686567164178	0.06097560975609756	25	67	0.8333333333333334
x005843	x010617	2	x005488	x010616	1	4.440892098500626e-16	0	0	25	67	0.8333333333333334
x005843	x010617	2	x005488	x010616	2	9.992007221626409e-16	0	0	25	67	0.8333333333333334
x005843	x010617	2	x005488	x010616	3	0.1834367203987023	0.13970149253731343	0.07042253521126761	25	67	0.8333333333333334
x005843	x010617	2	x005488	x010616	4	0.11588555142120416	0.07462686567164178	0.06578947368421052	25	67	0.8333333333333334
x005843	x010617	2	x005488	x010616	5	0.15236025892641614	0.11462686567164179	0.0625	25	67	0.8333333333333334
x005843	x010617	2	x005488	x010616	6	0.16158775085883914	0.1312189054726368	0.056338028169014086	24	67	0.8
x005843	x010617	2	x005488	x010616	7	0.18393883793874188	0.14614427860696516	0.08333333333333333	24	67	0.8
x005843	x010617	2	x005488	x010616	8	0.10084857466220276	0.05970149253731343	0.05128205128205128	24	67	0.8
x005843	x010617	2	x005488	x010616	9	0.1895481587018838	0.13432835820895522	0.06666666666666667	24	67	0.8
x005843	x010617	2	x005488	x010616	10	0.1911329982331772	0.13121890547263682	0.09210526315789473	24	67	0.8
x005843	x010617	2	x005488	x010616	11	0.18300331751777488	0.11940298507462686	0.07692307692307693	24	67	0.8
x005843	x010617	2	x005488	x010616	12	0.04710338089558708	0.029850746268656716	0.024390243902439025	24	67	0.8
x005843	x010617	2	x005488	x010616	13	0.20655500796556836	0.13432835820895522	0.09090909090909091	24	67	0.8
x005843	x010617	2	x005488	x010616	14	0.08335534622346363	0.05970149253731343	0.02631578947368421	24	67	0.8
x005843	x010617	2	x005488	x010616	15	0.1238479176865892	0.08955223880597014	0.05333333333333334	24	67	0.8
x005843	x010617	2	x005488	x010616	16	0.16375713828773997	0.13432835820895522	0.06493506493506493	24	67	0.8
x005843	x010617	2	x005488	x010616	17	0.09420676179117304	0.05970149253731343	0.05	24	67	0.8
x005843	x010617	2	x005488	x010616	18	0.09420676179117293	0.05970149253731343	0.05	24	67	0.8
x005843	x010617	2	x005488	x010616	19	0.1358999366221889	0.08955223880597014	0.06493506493506493	24	67	0.8
x005843	x010617	2	x005488	x010616	20	0.1701661922439427	0.1044776119402985	0.07692307692307693	24	67	0.8
x005843	x010617	3	x005380	x010616	1	3.3306690738754696e-16	0	0	24	67	0.8
x005843	x010617	3	x005380	x010616	2	0.19747257536803875	0.13121890547263682	0.10144927536231885	24	67	0.8
x005843	x010617	3	x005380	x010616	3	0.07828254143202706	0.056592039800995024	0.02702702702702703	24	67	0.8
x005843	x010617	3	x005380	x010616	4	0.023551690447793816	0.014925373134328358	0.01282051282051282	24	67	0.8
x005843	x010617	3	x005380	x010616	5	0.1437273816014233	0.1013681592039801	0.06329113924050633	24	67	0.8
x005843	x010617	3	x005380	x010616	6	0.2600018551452159	0.2145522388059701	0.10294117647058823	24	67	0.8
x005843	x010617	3	x005380	x010616	7	0.11840670818345056	0.08955223880597014	0.04054054054054054	24	67	0.8
x005843	x010617	3	x005380	x010616	8	0.08879655572660239	0.05970149253731343	0.0379746835443038	24	67	0.8
x005843	x010617	3	x005380	x010616	9	0.17759311145320444	0.11940298507462686	0.06944444444444445	24	67	0.8
x005843	x010617	3	x005380	x010616	10	0.05781794606954782	0.029850746268656716	0.025	24	67	0.8
x005843	x010617	3	x005380	x010616	11	0.10570643330336704	0.07462686567164178	0.04878048780487805	24	67	0.8
x005843	x010617	3	x005380	x010616	12	0.16430948571114556	0.11940298507462686	0.0759493670886076	24	67	0.8
x005843	x010617	3	x005380	x010616	13	0.1528098141989529	0.1044776119402985	0.0625	24	67	0.8
x005843	x010617	3	x005380	x010616	14	0.11720610481555904	0.08955223880597014	0.05333333333333334	24	67	0.8
x005843	x010617	3	x005380	x010616	15	0.15225746677554697	0.11940298507462686	0.06666666666666667	24	67	0.8
x005843	x010617	3	x005380	x010616	16	0.0586030524077803	0.04477611940298507	0.024691358024691357	24	67	0.8
x005843	x010617	3	x005380	x010616	17	0.17877874356140977	0.13121890547263682	0.07894736842105263	24	67	0.8
x005843	x010617	3	x005380	x010616	18	0.172439166426548	0.1312189054726368	0.07692307692307693	24	67	0.8
x005843	x010617	3	x005380	x010616	19	0.08879655572660228	0.05970149253731343	0.0375	24	67	0.8
x005843	x010617	3	x005380	x010616	20	0.13589993662218858	0.08955223880597014	0.06172839506172839	24	67	0.8
x004929	x010054	1	x008669	x010055	1	0.019911415477905203	0.01098901098901099	0.014705882352941176	45	91	1
x004929	x010054	1	x008669	x010055	2	0.0778683664614993	0.04395604395604396	0.032520325203252036	45	91	1
x004929	x010054	1	x008669	x010055	3	0.10070488348862228	0.06617826617826618	0.046296296296296294	45	91	1
x004929	x010054	1	x008669	x010055	4	0.2803825748811346	0.22026862026862026	0.13	45	91	1
x004929	x010054	1	x008669	x010055	5	0.08763458386443634	0.06593406593406594	0.04132231404958678	45	91	1
x004929	x010054	1	x008669	x010055	6	0.21479695117043351	0.17606837606837605	0.11428571428571428	45	91	1
x004929	x010054	1	x008669	x010055	7	0.23468770015971974	0.16532356532356532	0.11009174311926606	45	91	1
x004929	x010054	1	x008669	x010055	8	0.13325811676448418	0.09890109890109891	0.0673076923076923	45	91	1
x004929	x010054	1	x008669	x010055	9	0.23872051987274345	0.19829059829059828	0.08823529411764706	45	91	1
x004929	x010054	1	x008669	x010055	10	0.15213629825680475	0.12136752136752138	0.061946902654867256	45	91	1
x004929	x010054	1	x008669	x010055	11	0.21339746221379208	0.1543345543345543	0.09615384615384616	45	91	1
x004929	x010054	1	x008669	x010055	12	0.2299727118239695	0.1868131868131868	0.1111111111111111	45	91	1
x004929	x010054	1	x008669	x010055	13	0.1999461334741991	0.1431013431013431	0.07964601769911504	45	91	1
x004929	x010054	1	x008669	x010055	14	0.22674407790590778	0.17606837606837605	0.11214953271028037	45	91	1
x004929	x010054	1	x008669	x010055	15	0.17504177270065224	0.12136752136752138	0.07758620689655173	45	91	1
x004929	x010054	1	x008669	x010055	16	0.25368748735253877	0.209035409035409	0.09433962264150944	45	91	1
x004929	x010054	1	x008669	x010055	17	0.2021872170189556	0.15457875457875458	0.08181818181818182	45	91	1
x004929	x010054	1	x008669	x010055	18	0.14376238988661072	0.1098901098901099	0.07692307692307693	45	91	1
x004929	x010054	1	x008669	x010055	19	0.2162718884302608	0.16532356532356532	0.10185185185185185	45	91	1
x004929	x010054	1	x008669	x010055	20	0.16866843974650747	0.13211233211233211	0.05405405405405406	45	91	1
x004929	x010054	2	x004423	x010055	1	0.04414233349821428	0.03226560673369184	0.03278688524590164	47	91	1
x004929	x010054	2	x004423	x010055	2	0.09892357737341606	0.06593406593406594	0.05309734513274336	47	91	1
x004929	x010054	2	x004423	x010055	3	0.13421411466753164	0.09819967266775778	0.07476635514018691	47	91	1
x004929	x010054	2	x004423	x010055	4	0.18963352920091414	0.14075286415711946	0.08571428571428572	47	91	1
x004929	x010054	2	x004423	x010055	5	0.14418910820227127	0.1187748421790975	0.05	47	91	1
x004929	x010054	2	x004423	x010055	6	0.26053963392308854	0.22585924713584282	0.10576923076923077	47	91	1
x004929	x010054	2	x004423	x010055	7	0.1581223081560954	0.11877484217909749	0.06086956521739131	47	91	1
x004929	x010054	2	x004423	x010055	8	0.22996490210536558	0.18330605564648114	0.10784313725490197	47	91	1
x004929	x010054	2	x004423	x010055	9	0.2284697031057058	0.16273088613514147	0.08737864077669903	47	91	1
x004929	x010054	2	x004423	x010055	10	0.1341008613613044	0.1077858311900865	0.043478260869565216	47	91	1
x004929	x010054	2	x004423	x010055	11	0.30625714113787605	0.2581248538695347	0.14423076923076922	47	91	1
